Tanggal Order;Channel;Kategori Channel;Cust;Kab/Kota;Provinsi;Pesanan;Kategori;Produk;Qty;Harga Jual;Harga setelah diskon;Total Diskon;Total Penjualan;Total;Anomaly_Flags;Is_Anomaly;Expected_Total_Penjualan;Expected_Total_Diskon;Duplicate_Group_Size;Sheet
16/11/2024 00:00;Shopee;End User;d7zjwgn_2t;JEPARA;JAWA TENGAH;DKS Gaharu;Dks Gaharu;Dupa Stik;5;30000;26784;3216;150000;133920;"TotalPenjualan_Mismatch;Duplicate";TRUE;133920;16080;2;2024
16/11/2024 00:00;Shopee;End User;qagc5nv2rz;KOTA PALU;SULAWESI TENGAH;DKK Melati;Dkk Melati;Dupa Kerucut;1;39000;36270;2730;39000;36270;TotalPenjualan_Mismatch;TRUE;36270;2730;1;2024
16/11/2024 00:00;Shopee;End User;qagc5nv2rz;KOTA PALU;SULAWESI TENGAH;Mabkhara Vas Coaster;Mabkhara Vas Coaster;Mabkhara;1;69000;69000;0;69000;69000;;FALSE;69000;0;1;2024
16/11/2024 00:00;Shopee;End User;puspiyu;JAKARTA BARAT;DKI JAKARTA;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;39000;36270;2730;39000;36270;TotalPenjualan_Mismatch;TRUE;36270;2730;1;2024
16/11/2024 00:00;Shopee;End User;gadingkusumobaskoro;MAGELANG;JAWA TENGAH;DKK Melati;Dkk Melati;Dupa Kerucut;1;39000;35545;3455;39000;35545;TotalPenjualan_Mismatch;TRUE;35545;3455;1;2024
16/11/2024 00:00;Shopee;End User;gadingkusumobaskoro;MAGELANG;JAWA TENGAH;DKK Cendana;Dkk Cendana;Dupa Kerucut;1;39000;35545;3455;39000;35545;TotalPenjualan_Mismatch;TRUE;35545;3455;1;2024
16/11/2024 00:00;Shopee;End User;gadingkusumobaskoro;MAGELANG;JAWA TENGAH;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;39000;35545;3455;39000;35545;TotalPenjualan_Mismatch;TRUE;35545;3455;1;2024
16/11/2024 00:00;Shopee;End User;bella020923;BOGOR;JAWA BARAT;DKK Melati;Dkk Melati;Dupa Kerucut;1;39000;36270;2730;39000;36270;TotalPenjualan_Mismatch;TRUE;36270;2730;1;2024
16/11/2024 00:00;Shopee;End User;fikapalupi;TANGERANG SELATAN;BANTEN;DKS Melati;Dks Melati;Dupa Stik;1;30000;27900;2100;30000;27900;TotalPenjualan_Mismatch;TRUE;27900;2100;1;2024
16/11/2024 00:00;Shopee;End User;lulukfaizgibran;PASURUAN;JAWA TIMUR;DKS Mawar;Dks Mawar;Dupa Stik;1;30000;27900;2100;30000;27900;TotalPenjualan_Mismatch;TRUE;27900;2100;1;2024
16/11/2024 00:00;Shopee;End User;7t3_4f0_eq;TULUNGAGUNG;JAWA TIMUR;Tepung Lengket;Tepung Lengket;Tepung;1;25000;22250;2750;25000;22250;TotalPenjualan_Mismatch;TRUE;22250;2750;1;2024
16/11/2024 00:00;Shopee;End User;slg75dt4b9;MALANG;JAWA TIMUR;DKS Gaharu;Dks Gaharu;Dupa Stik;1;30000;27900;2100;30000;27900;TotalPenjualan_Mismatch;TRUE;27900;2100;1;2024
16/11/2024 00:00;Shopee;End User;ccstiawan;BOGOR;JAWA BARAT;DKK Melati;Dkk Melati;Dupa Kerucut;1;39000;36270;2730;39000;36270;TotalPenjualan_Mismatch;TRUE;36270;2730;1;2024
16/11/2024 00:00;Shopee;End User;f_syahfara;JAKARTA SELATAN;DKI JAKARTA;DKK Melati;Dkk Melati;Dupa Kerucut;1;39000;36270;2730;39000;36270;TotalPenjualan_Mismatch;TRUE;36270;2730;1;2024
16/11/2024 00:00;Shopee;End User;benedict789;JAKARTA BARAT;DKI JAKARTA;DKK Abdi Dalem;Dkk Abdi Dalem;Dupa Kerucut;1;39000;35545;3455;39000;35545;TotalPenjualan_Mismatch;TRUE;35545;3455;1;2024
16/11/2024 00:00;Shopee;End User;benedict789;JAKARTA BARAT;DKI JAKARTA;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;2;39000;35544;3456;78000;71088;TotalPenjualan_Mismatch;TRUE;71088;6912;1;2024
16/11/2024 00:00;Shopee;End User;punk.ice;BEKASI;JAWA BARAT;DKS Gaharu;Dks Gaharu;Dupa Stik;1;30000;27900;2100;30000;27900;TotalPenjualan_Mismatch;TRUE;27900;2100;1;2024
16/11/2024 00:00;Shopee;End User;punk.ice;BEKASI;JAWA BARAT;DKS Abdi Dalem;Dks Abdi Dalem;Dupa Stik;1;30000;27900;2100;30000;27900;TotalPenjualan_Mismatch;TRUE;27900;2100;1;2024
17/11/2024 00:00;Shopee;End User;shankaraalsakirakanuala;MALANG;JAWA TIMUR;DKS Fruity;Dks Fruity;Dupa Stik;1;30000;27342;2658;30000;27342;TotalPenjualan_Mismatch;TRUE;27342;2658;1;2024
17/11/2024 00:00;Shopee;End User;shankaraalsakirakanuala;MALANG;JAWA TIMUR;DKS Gaharu;Dks Gaharu;Dupa Stik;1;30000;27342;2658;30000;27342;TotalPenjualan_Mismatch;TRUE;27342;2658;1;2024
17/11/2024 00:00;Shopee;End User;shankaraalsakirakanuala;MALANG;JAWA TIMUR;DKK Baccarat;Dkk Baccarat;Dupa Kerucut;1;39000;35545;3455;39000;35545;TotalPenjualan_Mismatch;TRUE;35545;3455;1;2024
17/11/2024 00:00;Shopee;End User;avyfa31;MALANG;JAWA TIMUR;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;39000;36270;2730;39000;36270;TotalPenjualan_Mismatch;TRUE;36270;2730;1;2024
17/11/2024 00:00;Shopee;End User;harryati_9757;KOTA BANJARMASIN;KALIMANTAN SELATAN;Dupa Kerucut Mentah;Dupa Kerucut Mentah;Dupa;5;33000;29462;3538;165000;147310;TotalPenjualan_Mismatch;TRUE;147310;17690;1;2024
17/11/2024 00:00;Shopee;End User;harryati_9757;KOTA BANJARMASIN;KALIMANTAN SELATAN;Dupa Kerucut Mentah;Dupa Kerucut Mentah;Dupa;3;33000;30076;2924;99000;90228;TotalPenjualan_Mismatch;TRUE;90228;8772;1;2024
17/11/2024 00:00;Shopee;End User;stevinamutiara;SEMARANG;JAWA TENGAH;DKK Melati;Dkk Melati;Dupa Kerucut;1;39000;35545;3455;39000;35545;TotalPenjualan_Mismatch;TRUE;35545;3455;1;2024
17/11/2024 00:00;Shopee;End User;stevinamutiara;SEMARANG;JAWA TENGAH;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;39000;35545;3455;39000;35545;TotalPenjualan_Mismatch;TRUE;35545;3455;1;2024
17/11/2024 00:00;Shopee;End User;stevinamutiara;SEMARANG;JAWA TENGAH;DKK Vanilla;Dkk Vanilla;Dupa Kerucut;1;39000;35545;3455;39000;35545;TotalPenjualan_Mismatch;TRUE;35545;3455;1;2024
17/11/2024 00:00;Shopee;End User;adhityahoki;JAKARTA BARAT;DKI JAKARTA;DKS Melati;Dks Melati;Dupa Stik;1;30000;27900;2100;30000;27900;TotalPenjualan_Mismatch;TRUE;27900;2100;1;2024
17/11/2024 00:00;Shopee;End User;zhaya.project;MALANG;JAWA TIMUR;DKS Fruity;Dks Fruity;Dupa Stik;1;30000;26784;3216;30000;26784;TotalPenjualan_Mismatch;TRUE;26784;3216;1;2024
17/11/2024 00:00;Shopee;End User;zhaya.project;MALANG;JAWA TIMUR;DKS Gaharu;Dks Gaharu;Dupa Stik;1;30000;26784;3216;30000;26784;TotalPenjualan_Mismatch;TRUE;26784;3216;1;2024
17/11/2024 00:00;Shopee;End User;zhaya.project;MALANG;JAWA TIMUR;Tempat Dupa Bubble Coaster;Tempat Dupa Bubble Coaster;Tatakan Dupa;1;28000;26342;1658;28000;26342;TotalPenjualan_Mismatch;TRUE;26342;1658;1;2024
17/11/2024 00:00;Shopee;End User;zhaya.project;MALANG;JAWA TIMUR;DKS Lemontea;Dks Lemontea;Dupa Stik;1;30000;26784;3216;30000;26784;TotalPenjualan_Mismatch;TRUE;26784;3216;1;2024
17/11/2024 00:00;Shopee;End User;zhaya.project;MALANG;JAWA TIMUR;DKS Vanilla;Dks Vanilla;Dupa Stik;1;30000;26784;3216;30000;26784;TotalPenjualan_Mismatch;TRUE;26784;3216;1;2024
17/11/2024 00:00;Shopee;End User;sugengsusilo08;DEPOK;JAWA BARAT;DKK Melati;Dkk Melati;Dupa Kerucut;1;39000;36270;2730;39000;36270;TotalPenjualan_Mismatch;TRUE;36270;2730;1;2024
17/11/2024 00:00;Shopee;End User;sasha.anri;JAKARTA UTARA;DKI JAKARTA;DKK Melati;Dkk Melati;Dupa Kerucut;1;39000;36270;2730;39000;36270;TotalPenjualan_Mismatch;TRUE;36270;2730;1;2024
17/11/2024 00:00;Shopee;End User;stephaniemarcelia_;SUMEDANG;JAWA BARAT;DKS Gaharu;Dks Gaharu;Dupa Stik;1;30000;27342;2658;30000;27342;TotalPenjualan_Mismatch;TRUE;27342;2658;1;2024
17/11/2024 00:00;Shopee;End User;stephaniemarcelia_;SUMEDANG;JAWA BARAT;DKS Cendana;Dks Cendana;Dupa Stik;1;30000;27342;2658;30000;27342;TotalPenjualan_Mismatch;TRUE;27342;2658;1;2024
17/11/2024 00:00;Shopee;End User;stephaniemarcelia_;SUMEDANG;JAWA BARAT;DKS Melati;Dks Melati;Dupa Stik;1;30000;27342;2658;30000;27342;TotalPenjualan_Mismatch;TRUE;27342;2658;1;2024
18/11/2024 00:00;Shopee;End User;dandisetiyawan21;SIDOARJO;JAWA TIMUR;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;39000;35490;3510;39000;35490;TotalPenjualan_Mismatch;TRUE;35490;3510;1;2024
18/11/2024 00:00;Shopee;End User;unieqnetha;SIDOARJO;JAWA TIMUR;DKS Gaharu;Dks Gaharu;Dupa Stik;2;30000;27900;2100;60000;55800;TotalPenjualan_Mismatch;TRUE;55800;4200;1;2024
18/11/2024 00:00;Shopee;End User;dianingtyastuti481;TULUNGAGUNG;JAWA TIMUR;DKK Cendana;Dkk Cendana;Dupa Kerucut;1;39000;36270;2730;39000;36270;TotalPenjualan_Mismatch;TRUE;36270;2730;1;2024
18/11/2024 00:00;Shopee;End User;dianingtyastuti481;TULUNGAGUNG;JAWA TIMUR;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;39000;35490;3510;39000;35490;TotalPenjualan_Mismatch;TRUE;35490;3510;1;2024
18/11/2024 00:00;Shopee;End User;petter.1980;GRESIK;JAWA TIMUR;Dupa Kerucut Mentah;Dupa Kerucut Mentah;Dupa;1;33000;30690;2310;33000;30690;TotalPenjualan_Mismatch;TRUE;30690;2310;1;2024
18/11/2024 00:00;Shopee;End User;budi9605;BOYOLALI;JAWA TENGAH;DKK 5 Aroma Calm Series;Dkk 5 Aroma Calm Series;Dupa Kerucut;1;190000;176700;13300;190000;176700;TotalPenjualan_Mismatch;TRUE;176700;13300;1;2024
18/11/2024 00:00;Shopee;End User;asmiat0689;KOTA TANJUNG PINANG;KEPULAUAN RIAU;DKS Melati;Dks Melati;Dupa Stik;1;30000;27063;2937;30000;27063;TotalPenjualan_Mismatch;TRUE;27063;2937;1;2024
18/11/2024 00:00;Shopee;End User;asmiat0689;KOTA TANJUNG PINANG;KEPULAUAN RIAU;DKK Fruity;Dkk Fruity;Dupa Kerucut;1;39000;35182;3818;39000;35182;TotalPenjualan_Mismatch;TRUE;35182;3818;1;2024
18/11/2024 00:00;Shopee;End User;asmiat0689;KOTA TANJUNG PINANG;KEPULAUAN RIAU;DKS Mawar;Dks Mawar;Dupa Stik;1;30000;27063;2937;30000;27063;TotalPenjualan_Mismatch;TRUE;27063;2937;1;2024
18/11/2024 00:00;Shopee;End User;asmiat0689;KOTA TANJUNG PINANG;KEPULAUAN RIAU;DKK 5 Aroma Calm Series;Dkk 5 Aroma Calm Series;Dupa Kerucut;1;190000;171399;18601;190000;171399;TotalPenjualan_Mismatch;TRUE;171399;18601;1;2024
18/11/2024 00:00;Shopee;End User;alvian9383;MADIUN;JAWA TIMUR;DKK Melati;Dkk Melati;Dupa Kerucut;1;39000;35490;3510;39000;35490;TotalPenjualan_Mismatch;TRUE;35490;3510;1;2024
18/11/2024 00:00;Shopee;End User;armandarking332;CILEGON;BANTEN;DKS Gaharu;Dks Gaharu;Dupa Stik;1;30000;27900;2100;30000;27900;TotalPenjualan_Mismatch;TRUE;27900;2100;1;2024
18/11/2024 00:00;Shopee;End User;armandarking332;CILEGON;BANTEN;DKS Melati;Dks Melati;Dupa Stik;1;30000;27900;2100;30000;27900;TotalPenjualan_Mismatch;TRUE;27900;2100;1;2024
18/11/2024 00:00;Shopee;End User;cabokalijodo;JAKARTA BARAT;DKI JAKARTA;DKS Gaharu;Dks Gaharu;Dupa Stik;1;30000;27900;2100;30000;27900;TotalPenjualan_Mismatch;TRUE;27900;2100;1;2024
18/11/2024 00:00;Shopee;End User;cabokalijodo;JAKARTA BARAT;DKI JAKARTA;DKK Melati;Dkk Melati;Dupa Kerucut;1;39000;35490;3510;39000;35490;TotalPenjualan_Mismatch;TRUE;35490;3510;1;2024
19/11/2024 00:00;Shopee;End User;rikameisintia99;PURWAKARTA;JAWA BARAT;Adonan Dupa;Adonan Dupa;Dupa;1;15000;13350;1650;15000;13350;TotalPenjualan_Mismatch;TRUE;13350;1650;1;2024
19/11/2024 00:00;Shopee;End User;adiananangdimyati;SERANG;BANTEN;DKK Melati;Dkk Melati;Dupa Kerucut;1;39000;35490;3510;39000;35490;TotalPenjualan_Mismatch;TRUE;35490;3510;1;2024
19/11/2024 00:00;Shopee;End User;gozid_dazira_gady;BEKASI;JAWA BARAT;Dupa Kerucut Mentah;Dupa Kerucut Mentah;Dupa;2;33000;29462;3538;66000;58924;TotalPenjualan_Mismatch;TRUE;58924;7076;1;2024
19/11/2024 00:00;Shopee;End User;gozid_dazira_gady;BEKASI;JAWA BARAT;Dupa Stik Mentah;Dupa Stik Mentah;Dupa;2;25000;22320;2680;50000;44640;"TotalPenjualan_Mismatch;Duplicate";TRUE;44640;5360;2;2024
19/11/2024 00:00;Shopee;End User;gozid_dazira_gady;BEKASI;JAWA BARAT;Dupa Stik Mentah;Dupa Stik Mentah;Dupa;1;25000;22320;2680;25000;22320;"TotalPenjualan_Mismatch;Duplicate";TRUE;22320;2680;2;2024
19/11/2024 00:00;Shopee;End User;budiahad1;DEPOK;JAWA BARAT;Dupa Kerucut Mentah;Dupa Kerucut Mentah;Dupa;1;33000;30690;2310;33000;30690;TotalPenjualan_Mismatch;TRUE;30690;2310;1;2024
19/11/2024 00:00;Shopee;End User;rinihidayat80;BOGOR;JAWA BARAT;DKK Melati;Dkk Melati;Dupa Kerucut;1;39000;35490;3510;39000;35490;TotalPenjualan_Mismatch;TRUE;35490;3510;1;2024
20/11/2024 00:00;Shopee;End User;dinarosdianasari;BEKASI;JAWA BARAT;DKK Melati;Dkk Melati;Dupa Kerucut;1;39000;35490;3510;39000;35490;TotalPenjualan_Mismatch;TRUE;35490;3510;1;2024
20/11/2024 00:00;Shopee;End User;raries89;KOTA BANJARMASIN;KALIMANTAN SELATAN;DKK Melati;Dkk Melati;Dupa Kerucut;1;39000;35490;3510;39000;35490;TotalPenjualan_Mismatch;TRUE;35490;3510;1;2024
20/11/2024 00:00;Shopee;End User;natasyawijaya99;JAKARTA PUSAT;DKI JAKARTA;DKK Melati;Dkk Melati;Dupa Kerucut;4;39000;34070;4930;156000;136280;TotalPenjualan_Mismatch;TRUE;136280;19720;1;2024
20/11/2024 00:00;Shopee;End User;natasyawijaya99;JAKARTA PUSAT;DKI JAKARTA;DKK 5 Aroma Calm Series;Dkk 5 Aroma Calm Series;Dupa Kerucut;1;190000;169632;20368;190000;169632;TotalPenjualan_Mismatch;TRUE;169632;20368;1;2024
20/11/2024 00:00;Shopee;End User;kangjejen147;CIAMIS;JAWA BARAT;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;2;39000;35490;3510;78000;70980;TotalPenjualan_Mismatch;TRUE;70980;7020;1;2024
20/11/2024 00:00;Shopee;End User;indrinkhlza;SIDOARJO;JAWA TIMUR;Dupa Kerucut Mentah;Dupa Kerucut Mentah;Dupa;1;33000;30690;2310;33000;30690;TotalPenjualan_Mismatch;TRUE;30690;2310;1;2024
20/11/2024 00:00;Shopee;End User;salmanalfatih123;SIDOARJO;JAWA TIMUR;Dupa Kerucut Mentah;Dupa Kerucut Mentah;Dupa;1;33000;30690;2310;33000;30690;TotalPenjualan_Mismatch;TRUE;30690;2310;1;2024
20/11/2024 00:00;Shopee;End User;anggasukendar21;JAKARTA BARAT;DKI JAKARTA;Tepung Lengket;Tepung Lengket;Tepung;1;25000;22250;2750;25000;22250;TotalPenjualan_Mismatch;TRUE;22250;2750;1;2024
20/11/2024 00:00;Shopee;End User;sriropiat1;TANGERANG;BANTEN;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;39000;35490;3510;39000;35490;TotalPenjualan_Mismatch;TRUE;35490;3510;1;2024
21/11/2024 00:00;Shopee;End User;chelyanti506;JAKARTA UTARA;DKI JAKARTA;Tepung Lengket;Tepung Lengket;Tepung;2;25000;22250;2750;50000;44500;TotalPenjualan_Mismatch;TRUE;44500;5500;1;2024
21/11/2024 00:00;Shopee;End User;aibeioxtmf;BOYOLALI;JAWA TENGAH;Tepung Lengket;Tepung Lengket;Tepung;1;25000;22250;2750;25000;22250;TotalPenjualan_Mismatch;TRUE;22250;2750;1;2024
21/11/2024 00:00;Shopee;End User;harumwangi.id;BANDUNG;JAWA BARAT;DKS Melati;Dks Melati;Dupa Stik;50;30000;17500;12500;1500000;875000;TotalPenjualan_Mismatch;TRUE;875000;625000;1;2024
21/11/2024 00:00;Shopee;End User;harumwangi.id;BANDUNG;JAWA BARAT;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;35;39000;25000;14000;1365000;875000;TotalPenjualan_Mismatch;TRUE;875000;490000;1;2024
21/11/2024 00:00;Shopee;End User;henimaira;JAKARTA TIMUR;DKI JAKARTA;DKK Melati;Dkk Melati;Dupa Kerucut;1;39000;35490;3510;39000;35490;TotalPenjualan_Mismatch;TRUE;35490;3510;1;2024
21/11/2024 00:00;Shopee;End User;henimaira;JAKARTA TIMUR;DKI JAKARTA;DKK Abdi Dalem;Dkk Abdi Dalem;Dupa Kerucut;1;39000;36270;2730;39000;36270;TotalPenjualan_Mismatch;TRUE;36270;2730;1;2024
21/11/2024 00:00;Shopee;End User;diochandra37;KAB. SIMALUNGUN;SUMATERA UTARA;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;39000;35490;3510;39000;35490;TotalPenjualan_Mismatch;TRUE;35490;3510;1;2024
21/11/2024 00:00;Shopee;End User;uus120662;BOGOR;JAWA BARAT;DKK Cendana;Dkk Cendana;Dupa Kerucut;2;39000;36270;2730;78000;72540;TotalPenjualan_Mismatch;TRUE;72540;5460;1;2024
21/11/2024 00:00;Shopee;End User;vina16.11;BOGOR;JAWA BARAT;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;39000;35490;3510;39000;35490;TotalPenjualan_Mismatch;TRUE;35490;3510;1;2024
21/11/2024 00:00;Shopee;End User;vina16.11;BOGOR;JAWA BARAT;Mabkhara Vas;Mabkhara Vas;Mabkhara;1;49000;45570;3430;49000;45570;TotalPenjualan_Mismatch;TRUE;45570;3430;1;2024
21/11/2024 00:00;Shopee;End User;sultanalam_bagagarsyah;BOGOR;JAWA BARAT;DKK Baccarat;Dkk Baccarat;Dupa Kerucut;1;39000;36270;2730;39000;36270;TotalPenjualan_Mismatch;TRUE;36270;2730;1;2024
21/11/2024 00:00;Shopee;End User;sultanalam_bagagarsyah;BOGOR;JAWA BARAT;DKK Vanilla;Dkk Vanilla;Dupa Kerucut;1;39000;36270;2730;39000;36270;TotalPenjualan_Mismatch;TRUE;36270;2730;1;2024
21/11/2024 00:00;Shopee;End User;buyfromalura;TANGERANG SELATAN;BANTEN;DKK Melati;Dkk Melati;Dupa Kerucut;1;39000;35490;3510;39000;35490;TotalPenjualan_Mismatch;TRUE;35490;3510;1;2024
21/11/2024 00:00;Shopee;End User;buyfromalura;TANGERANG SELATAN;BANTEN;DKK Abdi Dalem;Dkk Abdi Dalem;Dupa Kerucut;1;39000;36270;2730;39000;36270;TotalPenjualan_Mismatch;TRUE;36270;2730;1;2024
21/11/2024 00:00;Shopee;End User;ym07d_0nue;KAB. BELITUNG;BANGKA BELITUNG;Tepung Lengket;Tepung Lengket;Tepung;1;25000;22250;2750;25000;22250;TotalPenjualan_Mismatch;TRUE;22250;2750;1;2024
21/11/2024 00:00;Shopee;End User;vu93fbpy8r;KOTA BENGKULU;BENGKULU;DKK Melati;Dkk Melati;Dupa Kerucut;1;39000;35490;3510;39000;35490;TotalPenjualan_Mismatch;TRUE;35490;3510;1;2024
22/11/2024 00:00;Shopee;End User;citrafafan;SURABAYA;JAWA TIMUR;Dupa Kerucut Mentah;Dupa Kerucut Mentah;Dupa;2;33000;30690;2310;66000;61380;"TotalPenjualan_Mismatch;Duplicate";TRUE;61380;4620;2;2024
22/11/2024 00:00;Shopee;End User;citrafafan;SURABAYA;JAWA TIMUR;Dupa Kerucut Mentah;Dupa Kerucut Mentah;Dupa;2;33000;30690;2310;66000;61380;"TotalPenjualan_Mismatch;Duplicate";TRUE;61380;4620;2;2024
22/11/2024 00:00;Shopee;End User;u769icvwb6;KOTA MAKASSAR;SULAWESI SELATAN;DKS Gaharu;Dks Gaharu;Dupa Stik;2;30000;27900;2100;60000;55800;TotalPenjualan_Mismatch;TRUE;55800;4200;1;2024
22/11/2024 00:00;Shopee;End User;putih505;TANGERANG SELATAN;BANTEN;Tempat Dupa Bubble Coaster;Tempat Dupa Bubble Coaster;Tatakan Dupa;1;28000;27440;560;28000;27440;TotalPenjualan_Mismatch;TRUE;27440;560;1;2024
22/11/2024 00:00;Shopee;End User;ekamonica95;MALANG;JAWA TIMUR;DKS Gaharu;Dks Gaharu;Dupa Stik;1;30000;27900;2100;30000;27900;TotalPenjualan_Mismatch;TRUE;27900;2100;1;2024
22/11/2024 00:00;Shopee;End User;petter.1980;GRESIK;JAWA TIMUR;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;39000;35490;3510;39000;35490;TotalPenjualan_Mismatch;TRUE;35490;3510;1;2024
22/11/2024 00:00;Shopee;End User;overcast.craft;MALANG;JAWA TIMUR;DKS Blue Flower;Dks Blue Flower;Dupa Stik;1;30000;27900;2100;30000;27900;TotalPenjualan_Mismatch;TRUE;27900;2100;1;2024
22/11/2024 00:00;Shopee;End User;overcast.craft;MALANG;JAWA TIMUR;DKS Baccarat;Dks Baccarat;Dupa Stik;1;30000;27900;2100;30000;27900;TotalPenjualan_Mismatch;TRUE;27900;2100;1;2024
22/11/2024 00:00;Shopee;End User;theminono;TANGERANG;BANTEN;DKK 5 Aroma Calm Series;Dkk 5 Aroma Calm Series;Dupa Kerucut;1;190000;176700;13300;190000;176700;TotalPenjualan_Mismatch;TRUE;176700;13300;1;2024
22/11/2024 00:00;Shopee;End User;theminono;TANGERANG;BANTEN;Mabkhara Vas Coaster;Mabkhara Vas Coaster;Mabkhara;1;69000;69000;0;69000;69000;;FALSE;69000;0;1;2024
22/11/2024 00:00;Shopee;End User;windi.fista;SURABAYA;JAWA TIMUR;DKK Melati;Dkk Melati;Dupa Kerucut;1;39000;35490;3510;39000;35490;TotalPenjualan_Mismatch;TRUE;35490;3510;1;2024
22/11/2024 00:00;Shopee;End User;z0zihxqgn_;KAB. KUTAI TIMUR;KALIMANTAN TIMUR;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;39000;35490;3510;39000;35490;TotalPenjualan_Mismatch;TRUE;35490;3510;1;2024
22/11/2024 00:00;Shopee;End User;muhsalwa408;KOTA MAKASSAR;SULAWESI SELATAN;DKS Baccarat;Dks Baccarat;Dupa Stik;1;30000;27900;2100;30000;27900;TotalPenjualan_Mismatch;TRUE;27900;2100;1;2024
23/11/2024 00:00;Shopee;End User;hanqqowie;CIREBON;JAWA BARAT;Dupa Stik Mentah;Dupa Stik Mentah;Dupa;5;20000;17856;2144;100000;89280;TotalPenjualan_Mismatch;TRUE;89280;10720;1;2024
23/11/2024 00:00;Shopee;End User;adihidayat1001;KAB. HULU SUNGAI UTARA;KALIMANTAN SELATAN;Tepung Lengket;Tepung Lengket;Tepung;1;25000;22250;2750;25000;22250;TotalPenjualan_Mismatch;TRUE;22250;2750;1;2024
23/11/2024 00:00;Shopee;End User;aguswahyudiutomo;DEPOK;JAWA BARAT;Dupa Kerucut Mentah;Dupa Kerucut Mentah;Dupa;1;33000;30690;2310;33000;30690;TotalPenjualan_Mismatch;TRUE;30690;2310;1;2024
23/11/2024 00:00;Shopee;End User;uti1145;DEPOK;JAWA BARAT;DKS Melati;Dks Melati;Dupa Stik;2;30000;27900;2100;60000;55800;TotalPenjualan_Mismatch;TRUE;55800;4200;1;2024
23/11/2024 00:00;Shopee;End User;icha1799;JAKARTA SELATAN;DKI JAKARTA;DKS Abdi Dalem;Dks Abdi Dalem;Dupa Stik;1;30000;27900;2100;30000;27900;TotalPenjualan_Mismatch;TRUE;27900;2100;1;2024
23/11/2024 00:00;Shopee;End User;icha1799;JAKARTA SELATAN;DKI JAKARTA;DKS Melati;Dks Melati;Dupa Stik;1;30000;27900;2100;30000;27900;TotalPenjualan_Mismatch;TRUE;27900;2100;1;2024
23/11/2024 00:00;Shopee;End User;keb_no9;BANYUWANGI;JAWA TIMUR;Tepung Lengket;Tepung Lengket;Tepung;1;25000;22250;2750;25000;22250;TotalPenjualan_Mismatch;TRUE;22250;2750;1;2024
23/11/2024 00:00;Shopee;End User;ginaalv676;KAB. BANDUNG;JAWA BARAT;DKS Gaharu;Dks Gaharu;Dupa Stik;1;30000;27900;2100;30000;27900;TotalPenjualan_Mismatch;TRUE;27900;2100;1;2024
23/11/2024 00:00;Shopee;End User;ginaalv676;KAB. BANDUNG;JAWA BARAT;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;39000;35490;3510;39000;35490;TotalPenjualan_Mismatch;TRUE;35490;3510;1;2024
23/11/2024 00:00;Shopee;End User;renhard_18;KOTA PANGKAL PINANG;BANGKA BELITUNG;DKK Melati;Dkk Melati;Dupa Kerucut;2;39000;35490;3510;78000;70980;TotalPenjualan_Mismatch;TRUE;70980;7020;1;2024
24/11/2024 00:00;Shopee;End User;aryoakbar08;BATU;JAWA TIMUR;DKK Cendana;Dkk Cendana;Dupa Kerucut;1;39000;36270;2730;39000;36270;TotalPenjualan_Mismatch;TRUE;36270;2730;1;2024
24/11/2024 00:00;Shopee;End User;aryoakbar08;BATU;JAWA TIMUR;Mabkhara Vas;Mabkhara Vas;Mabkhara;1;49000;45570;3430;49000;45570;TotalPenjualan_Mismatch;TRUE;45570;3430;1;2024
24/11/2024 00:00;Shopee;End User;bakulanu;SIDOARJO;JAWA TIMUR;DKK Melati;Dkk Melati;Dupa Kerucut;1;39000;35490;3510;39000;35490;TotalPenjualan_Mismatch;TRUE;35490;3510;1;2024
24/11/2024 00:00;Shopee;End User;auradinata642;BATU;JAWA TIMUR;DKK Gaharu;Dkk Gaharu;Dupa Kerucut;1;39000;35490;3510;39000;35490;TotalPenjualan_Mismatch;TRUE;35490;3510;1;2024
24/11/2024 00:00;Shopee;End User;manuelaneagoe;BADUNG;BALI;DKK Melati;Dkk Melati;Dupa Kerucut;1;39000;34780;4220;39000;34780;TotalPenjualan_Mismatch;TRUE;34780;4220;1;2024
24/11/2024 00:00;Shopee;End User;manuelaneagoe;BADUNG;BALI;DKK Cendana;Dkk Cendana;Dupa Kerucut;1;39000;35545;3455;39000;35545;TotalPenjualan_Mismatch;TRUE;35545;3455;1;2024
